name,recclass,mass,fall,year,id,latitude,longitude,country_code
Roosevelt County 027,Ureilite,22.3,Found,1984,22682,33.8,-103.25,US
Clifford,L6,11360,Found,1962,5380,39.1,-103.25833,US
Atwood,L6,2100,Found,1963,4891,40.51667,-103.26667,US
Atwood (b),OC,77,Found,1964,4892,40.51667,-103.26667,US
Roosevelt County 005,L6,12,Found,1978,22660,34.21667,-103.28333,US
Roosevelt County 086,L6,9,Found,1974,22741,34.28333,-103.28333,US
Roosevelt County 022,L6,8.7,Found,1983,22677,34.21667,-103.28333,US
Roosevelt County 057,L5,7.7,Found,1973,22712,34.21667,-103.28333,US
Portales Valley,H6,71400,Fell,1998,18874,34.175,-103.295,US
Potter,L6,261000,Found,1941,18878,41.23333,-103.3,US
Marsland,H5,6850,Found,1933,15434,42.45,-103.3,US
Roosevelt County 099,H(5?),9.8,Found,1969,22754,33.6,-103.3,US
Grady (1937),H3.7,9300,Found,1937,10952,34.8,-103.31667,US
Grady (c),H4,5700,Found,1970,10953,34.8,-103.31667,US
Grady (1933),L3-6,4230,Found,1933,10951,34.8,-103.31667,US
Shaw,L6/7,17500,Found,1937,23526,39.53333,-103.33333,US
Milnesand (stone),L6,34,Found,1981,16690,33.63333,-103.33333,US
Garrison,H5,5116,Found,1969,10864,33.86333,-103.34667,US
Santa Clara,"Iron, IVB",63000,Found,1976,23163,24.46667,-103.35,MX
Dora (stone),OC,1570,Found,1970,7713,33.92333,-103.35,US
Roosevelt County 051,L5,29.4,Found,1971,22706,34.21667,-103.35,US
Oasis State Park,OC,606,Found,1968,17974,34.22833,-103.35833,US
Bayard,L5,75000,Found,1982,4978,41.81667,-103.36667,US
Tuxtuac,LL5,30000,Fell,1975,24086,21.66667,-103.36667,MX
Roosevelt County 047,L6,30.3,Found,1970,22702,34.13333,-103.36667,US
Grier (b),L5-7,929.4,Found,1969,11203,34.26667,-103.38333,US
Roosevelt County 085,L4,140,Found,1969,22740,34.31667,-103.38333,US
Bethel (a),OC,18.3,Found,1968,5030,34.23333,-103.38333,US
Grier (a),OC,12.4,Found,1969,11202,34.38167,-103.39167,US
Bethel (b),H4,56.8,Found,1968,5031,34.24667,-103.395,US
Pasamonte,Eucrite-pmict,5100,Fell,1933,18110,36.21667,-103.4,US
Rogers,L,982,Found,1974,22645,34.065,-103.40833,US
Portales (c),H4,6000,Found,1967,18873,34.1,-103.41667,US
Roosevelt County 083,H5,14.8,Found,1969,22738,33.66667,-103.41667,US
Roosevelt County 018,H5,10.8,Found,1981,22673,34.31667,-103.41667,US
La Esmeralda,L6,483,Found,1999,12398,27.06667,-103.43333,MX
Roosevelt County 054,H5,361.5,Found,1971,22709,34.3,-103.43333,US
Roosevelt County 075,H3.10,258,Found,1990,22730,34.18333,-103.43333,US
Roosevelt County 055,H5,7.9,Found,1971,22710,34.3,-103.43333,US
Roosevelt County 030,H4,3.1,Found,1984,22685,34.28333,-103.43333,US
Tatum,H4,1787,Found,1938,23886,33.23333,-103.44167,US
Roosevelt County 065,H5,405.8,Found,1971,22720,33.61667,-103.45,US
Roosevelt County 048,L6,57.3,Found,1970,22703,33.61667,-103.45,US
Roosevelt County 038,H5,49.4,Found,1968,22693,34.3,-103.45,US
Roosevelt County 100,L5,6.8,Found,1970,22755,34.3,-103.45,US
Barrilla,H5,11100,Found,1994,4952,30.78333,-103.46667,US
St. Vrain,OC,45.5,Found,1971,23095,34.31833,-103.47167,US
Dix,L6,44000,Found,1927,7651,41.23333,-103.48333,US
Roosevelt County 073,H5,288,Found,1989,22728,34.08333,-103.48333,US
Roosevelt County 012,H5,173.1,Found,1981,22667,34.1,-103.48333,US
Roosevelt County 016,H5,138.2,Found,1981,22671,34.1,-103.48333,US
Roosevelt County 046,H5,120.4,Found,1970,22701,34.1,-103.48333,US
Hugo (stone),H5,80,Found,1936,11983,39.13333,-103.48333,US
Roosevelt County 014,L5,74.7,Found,1981,22669,34.1,-103.48333,US
Roosevelt County 013,H5,35.2,Found,1981,22668,34.1,-103.48333,US
Roosevelt County 052,H5,17.7,Found,1971,22707,34.1,-103.48333,US
Roosevelt County 015,H5,16.3,Found,1981,22670,34.1,-103.48333,US
Roosevelt County 068,L5,13.9,Found,1988,22723,34.1,-103.48333,US
Roosevelt County 072,L5,9.8,Found,1989,22727,34.1,-103.48333,US
Roosevelt County 071,L4,5.3,Found,1989,22726,34.1,-103.48333,US
Roosevelt County 066,L5,4.9,Found,1988,22721,34.1,-103.48333,US
Roosevelt County 069,L5,4.8,Found,1989,22724,34.1,-103.48333,US
Roosevelt County 070,L5,2.3,Found,1989,22725,34.1,-103.48333,US
Roosevelt County 067,L5,2.1,Found,1988,22722,34.1,-103.48333,US
Portales (a),H4,3240,Found,1967,18871,34.06667,-103.5,US
Harding County,L4,3075,Found,1941,11826,45.5,-103.5,US
Roosevelt County 004,L6,882,Found,1977,22659,34.08333,-103.5,US
Roosevelt County 080,H6,727.8,Found,1968,22735,34.05,-103.5,US
Portales (b),L6,595.8,Found,1967,18872,34.06667,-103.5,US
Study Butte,H3-6,417,Found,1983,23734,29.30167,-103.5,US
Avilez,H,146,Fell,1855,4907,25,-103.5,MX
Roosevelt County 032,H5,141.1,Found,1968,22687,34.08333,-103.5,US
Roosevelt County 040,H5,71.1,Found,1969,22695,34.08333,-103.5,US
Roosevelt County 028,L5,67.3,Found,1984,22683,34.08333,-103.5,US
Roosevelt County 039,H5,38,Found,1969,22694,34.08333,-103.5,US
Roosevelt County 063,L4,34.7,Found,1969,22718,34.08333,-103.5,US
Roosevelt County 092,L5,34.29,Found,1994,22747,34.08333,-103.5,US
Roosevelt County 041,L5,32.4,Found,1969,22696,34.08333,-103.5,US
Roosevelt County 059,L6,26.2,Found,1968,22714,34.08333,-103.5,US
Roosevelt County 008,H5,25.3,Found,1979,22663,34.08333,-103.5,US
Roosevelt County 064,H5,24.8,Found,1969,22719,34.08333,-103.5,US
Roosevelt County 010,L4,23.6,Found,1979,22665,33.08333,-103.5,US
Roosevelt County 049,LL4,22.8,Found,1971,22704,34.08333,-103.5,US
Roosevelt County 033,L4,21.8,Found,1968,22688,34.08333,-103.5,US
Roosevelt County 062,H5,16.2,Found,1969,22717,34.21667,-103.5,US
Roosevelt County 050,L4,13.1,Found,1971,22705,34.08333,-103.5,US
Roosevelt County 058,L4,12,Found,1968,22713,34.08333,-103.5,US
Roosevelt County 077,L4,10.9,Found,1992,22732,34.08333,-103.5,US
Roosevelt County 006,L6,9.7,Found,1979,22661,34.08333,-103.5,US
Roosevelt County 078,L4,6.9,Found,1992,22733,34.08333,-103.5,US
Roosevelt County 024,H5,5.6,Found,1984,22679,34.08333,-103.5,US
Roosevelt County 007,H5,5.2,Found,1979,22662,34.08333,-103.5,US
Roosevelt County 029,H4,4.9,Found,1984,22684,34.08333,-103.5,US
Roosevelt County 025,L5,4.3,Found,1984,22680,34.08333,-103.5,US
Roosevelt County 094,L5,3.55,Found,1994,22749,34.08333,-103.5,US
Roosevelt County 076,L4,3.3,Found,1992,22731,34.08333,-103.5,US
Roosevelt County 091,H4,3.15,Found,1994,22746,34.08333,-103.5,US
Roosevelt County 093,L5,2.78,Found,1994,22748,34.08333,-103.5,US
Roosevelt County 009,H5,2.1,Found,1979,22664,34.08333,-103.5,US
Roosevelt County 095,L/LL5,12.1,Found,1995,22750,34.09167,-103.50167,US
Karval,H5,1104,Found,1936,12265,38.71667,-103.51667,US
Roosevelt County 044,L6,439.1,Found,1970,22699,34.25,-103.51667,US
Roosevelt County 037,H4/5,94.3,Found,1968,22692,34.08333,-103.51667,US
Roosevelt County 061,H5,49.5,Found,1968,22716,34.08333,-103.51667,US
Roosevelt County 042,H5,32.6,Found,1969,22697,34.08333,-103.51667,US
Roosevelt County 074,L5,22.2,Found,1990,22729,34.08333,-103.51667,US
Roosevelt County 087,H5,8.2,Found,1977,22742,34.06667,-103.51667,US
Roosevelt County 090,H4,6.4,Found,1993,22745,34.28333,-103.51667,US
Elida (b),OC,537.8,Found,1968,10015,33.91667,-103.51833,US
Delphos (a),L4,1244.7,Found,1968,6645,34.08333,-103.525,US
Roosevelt County 089,H5,1615,Found,1980,22744,34.13333,-103.53333,US
Ragland,LL3.4,12100,Found,1982,22372,34.76778,-103.55,US
Roosevelt County 031,H3.9,397.1,Found,1984,22686,33.78333,-103.55,US
Delphos (d),H5,276,Found,1969,6648,34.05,-103.55,US
Roosevelt County 098,L6,15,Found,1969,22753,34.21667,-103.55,US
Kenna,Ureilite,10900,Found,1972,12277,33.9,-103.55333,US
Elida (c),H5,385.5,Found,1968,10016,33.79,-103.56333,US
Roosevelt County 020,L5,528,Found,1983,22675,34.13333,-103.56667,US
Roosevelt County 001,H3.8,462,Found,1968,22656,33.78333,-103.56667,US
Roosevelt County 019,L5,450,Found,1982,22674,34.11667,-103.56667,US
Roosevelt County 082,H4,137,Found,1969,22737,34.08333,-103.56667,US
Roosevelt County 003,H5,30.3,Found,1976,22658,33.88333,-103.56667,US
Roosevelt County 088,H4,7.5,Found,1978,22743,33.88333,-103.56667,US
Floyd,L4,13000,Found,1966,10113,34.19333,-103.575,US
Elida (a),L6,936.8,Found,1968,10014,33.78333,-103.57667,US
Tobe,H4,5386,Found,1963,24014,37.2,-103.58333,US
Roosevelt County 079,H4,30.2,Found,1993,22734,34.1,-103.58333,US
Roosevelt County 101,H5,12.6,Found,1979,22756,34.05,-103.58333,US
Roosevelt County 056,H5,10.3,Found,1972,22711,34.41667,-103.58333,US
Fillmore,Iron,113,Found,1916,10093,49.883333,-103.6,CA
Lewiston,H4,4416,Found,1983,14643,34.00833,-103.60278,US
Melrose (b),Howardite,50.5,Found,1971,15476,34.39833,-103.605,US
Delphos (b),OC,548,Found,1968,6646,34.09,-103.61167,US
Melrose (a),L5,36400,Found,1933,15475,34.38333,-103.61667,US
Roosevelt County 034,H5,118.5,Found,1968,22689,34.08333,-103.61667,US
Roosevelt County 035,L6,81.6,Found,1968,22690,34.08333,-103.61667,US
Roosevelt County 036,H5,65.2,Found,1968,22691,34.08333,-103.61667,US
Roosevelt County 043,H4/5,52.1,Found,1969,22698,34.08333,-103.61667,US
Roosevelt County 060,H5,34.2,Found,1968,22715,34.08333,-103.61667,US
Roosevelt County 110,L4,73.7,Found,1987,48991,33.736667,-103.623333,US
Delphos (c),L5,885,Found,1977,6647,34.05,-103.63333,US
Beenham,L5,44400,Found,1937,4995,36.21667,-103.65,US
Williston,"Iron, IIIAB",7645,Found,1962,24275,47.98333,-103.65,US
Roosevelt County 002,L6,18.2,Found,1973,22657,33.71667,-103.65,US
Roosevelt County 103,L6,10,Found,1998,22758,33.73883,-103.65,US
Ragland Hill,H5,11800,Found,1980,56382,34.78333,-103.66667,US
Sombrerete,"Iron, IAB-sHL",10000,Found,1958,23664,23.63333,-103.66667,MX
Sioux County,Eucrite-mmict,4100,Fell,1933,23614,42.58333,-103.66667,US
Atemajac,L6,94.2,Fell,1896,4884,20.06667,-103.66667,MX
Roosevelt County 104,L5,51.7,Found,1998,22759,33.72217,-103.67333,US
Roosevelt County 096,L5,212.2,Found,1996,22751,34.09167,-103.67667,US
Owasco,L6,168400,Found,1984,18060,41.2,-103.68333,US
Oliver,L6,6690,Found,1984,18014,41.2,-103.68333,US
Stoneham,H5,5000,Found,1960,31330,40.63783,-103.69717,US
Roosevelt County 053,H5,10.8,Found,1971,22708,33.88333,-103.7,US
Boaz (stone),H5,1800,Found,1968,5091,33.65167,-103.70833,US
Adams County,H5,5700,Found,1928,375,39.96667,-103.76667,US
Kenna (b),L5,453,Found,1972,12278,33.70833,-103.76667,US
New Raymer,LL4,3400,Found,1995,30758,40.62583,-103.84033,US
Jaralito,"Iron, IAB-MG",11138,Found,1977,12073,26.26583,-103.885,MX
Bushnell,H4,1240,Found,1939,5180,41.23333,-103.9,US
Ute Creek,H4,1000,Found,1936,24134,36.2,-103.9,US
Macy,L6,42000,Found,1984,15378,34.21667,-103.91667,US
Krider,H6,2386,Found,1978,12362,34.46667,-103.92167,US
Mosquero,H4,1800,Found,1963,16757,35.75,-103.93333,US
Morrill,"Iron, IAB-an",1387,Found,1920,16749,42.18333,-103.93333,US
Roosevelt County 106,L6,98.8,Found,2001,22761,34.21667,-103.93333,US
Falsey Draw,L6,4180,Found,1995,10072,33.84333,-103.93667,US
Roosevelt County 097,H4,56,Found,1996,22752,33.95833,-103.93833,US
Roosevelt County 105,H5,30,Found,1998,22760,34.18833,-103.94167,US
Weldona,H4,27700,Found,1934,24234,40.35,-103.95,US
Dora (pallasite),"Pallasite, PMG",7600,Found,1955,7712,33.92667,-103.955,US
Crow Peak,"Iron, IIAB",6320,Found,1958,44709,44.47733,-103.972,US
Gladstone (stone),H4,57300,Found,1936,10921,36.3,-104,US
Malaga,OC,150,Fell,1933,15393,32.21667,-104,US
Escal¢n,H4,54.3,Found,1979,10050,27,-104,MX
Taiban,L5,25000,Found,1934,23785,34.45,-104.01667,US
Taiban (b),LL6,641,Found,1984,23786,34.45,-104.01667,US
Roosevelt County 026,L6,12.4,Found,1984,22681,34.15,-104.01667,US
Farley,H5,19400,Found,1936,10073,36.33333,-104.05,US
Pine Bluffs,H,2700,Found,1935,18824,41.18333,-104.06667,US
Ameca-Ameca,Iron,1.2,Found,1889,2292,20.58333,-104.06667,MX
Truckton,H5,43.4,Found,1978,24055,38.58139,-104.07667,US
Albin (pallasite),"Pallasite, PMG",37600,Found,1915,455,41.5,-104.1,US
Albin (stone),L,15400,Found,1949,456,41.41667,-104.1,US
Tafoya (b),H5,490,Found,1951,23781,36.45,-104.1,US
Tafoya (a),H4,270,Found,1951,23780,36.45,-104.1,US
Mills,H6,88000,Found,1970,16687,36.23,-104.11889,US
La Lande,L5,30000,Found,1933,12400,34.45,-104.13333,US
Torrington,H6,259.1,Fell,1944,24032,42.06667,-104.16667,US
Kramer Creek,L4,2300,Found,1966,12354,38.3925,-104.17667,US
Wynyard,H5,3479,Found,1968,24344,51.88333,-104.18333,CA
Chico,L6,104800,Found,1954,5346,36.5,-104.2,US
Bear Lodge,"Iron, IIIAB",48500,Found,1931,4983,44.5,-104.2,US
Roy (1933),L5,47200,Found,1933,22774,35.95,-104.2,US
Roy (1934),L6,5619,Found,1934,22775,35.95,-104.2,US
Davis Mountains,"Iron, IIIAB",689000,Found,1903,6615,30.75,-104.25,US
Acme,H5,75000,Found,1947,371,33.63333,-104.26667,US
Abbott,H3-6,21100,Found,1951,5,36.3,-104.28333,US
Hawk Springs,H5,367,Found,1935,11862,41.78333,-104.28333,US
Rancho de la Pila (1882),"Iron, IIIAB",46500,Found,1882,22389,24.11667,-104.3,MX
Briggsdale,"Iron, IIIAB",2230,Found,1949,5141,40.66667,-104.31667,US
Lakewood,L6,46500,Found,1955,12450,32.62972,-104.35,US
Lusk,Iron,46,Found,1940,14761,42.76667,-104.35,US
San Francisco del Mezquital,"Iron, IIAB",7500,Found,1868,23123,23.48333,-104.36667,MX
Hat Creek,H4,8900,Found,1939,11853,42.91667,-104.41667,US
Point of Rocks (iron),"Iron, IIIAB",18000,Found,1956,18855,36.5,-104.5,US
Chico Hills,H4,8030,Found,1951,5347,36,-104.5,US
Palo Blanco Creek,Eucrite-mmict,1482,Found,1954,18080,36.5,-104.5,US
Point of Rocks (stone),L6,800,Found,1954,18856,36.5,-104.5,US
Ellicott,"Iron, IAB-ung",15700,Found,1960,10021,38.80778,-104.56944,US
Wagon Mound,L6,87500,Found,1932,24196,35.84083,-104.58583,US
Elbert,LL6,680.5,Fell,1998,7822,39.24667,-104.58817,US
Franceville,"Iron, IIIAB",18800,Found,1890,10173,38.81667,-104.61667,US
Sacramento Mountains,"Iron, IIIAB",237200,Found,1890,22794,32.91667,-104.66667,US
Rodeo,"Iron, IID",44000,Found,1852,22643,25.33333,-104.66667,MX
Colonia Obrera,"Iron, IIIE",12200,Found,1973,5405,24.01667,-104.66667,MX
Clareton,L6,1050,Found,1931,5371,43.7,-104.7,US
Cacaria,"Iron, IIIAB",41400,Found,1867,5188,24.5,-104.8,MX
Colorado Springs,Iron,,Found,1950,5408,38.83333,-104.83333,US
Annaheim,"Iron, IAB-sLL",13500,Found,1916,2306,52.33333,-104.86667,CA
Johnstown,Diogenite,40300,Fell,1924,12198,40.35,-104.9,US
Sierra Blanca,"Iron, IAB?",405,Found,1784,23587,27.15,-104.9,MX
Denver,L6,230,Fell,1967,6660,39.7825,-104.93056,US
Silver Crown,"Iron, IAB-MG",11600,Found,1887,23597,41.23333,-104.98333,US
Picacho,"Iron, IIIAB",22000,Found,1952,18814,33.2,-105,US
El Rancho Grande,Pallasite,40.7,Found,1954,7816,37,-105,US
Berthoud,Eucrite-mmict,960,Fell,2004,47355,40.30583,-105.02325,US
Otinapa,"Pallasite, PMG",8400,Found,1986,18043,24.18333,-105.03333,MX
Ocate,"Iron, IAB-MG",6400,Found,1986,48976,36.29533,-105.04833,US
Aurora,H4,1000,Found,1938,4901,36.33333,-105.05,US
Erie,L6,3300,Found,1965,10045,40.03167,-105.05667,US
Juanita de Angeles,H5,85000,Found,1992,12204,28.41667,-105.08333,MX
Chupaderos,"Iron, IIIAB",24300000,Found,1852,5363,27,-105.1,MX
Pi?on,"Iron, ungrouped",17850,Found,1928,18828,32.66667,-105.1,US
Apex,L6,6.1,Found,1938,2315,39.75,-105.2,US
Tomatlan,H6,900,Fell,1879,24020,20.16667,-105.21667,MX
Costilla Peak,"Iron, IIIAB",35500,Found,1881,5453,36.83333,-105.23333,US
Ceniceros,L3.7,1025,Fell,1988,5306,26.46667,-105.23333,MX
El Carmen,H6,629,Found,1987,7795,26.86667,-105.23333,MX
Canon City,H6,1400,Fell,1973,5253,38.47028,-105.24139,US
Salaices,H4,24500,Found,1971,23105,27,-105.25,MX
Rancho Gomelia,"Iron, IIIAB",15650,Found,1975,22391,24.51667,-105.25,MX
Tinnie,"Iron, IVB",15300,Found,1978,24006,33.38333,-105.25,US
Villa Coronado,H5,2900,Found,1983,24177,26.75,-105.25,MX
Bear Creek,"Iron, IIIAB",227000,Found,1866,4982,39.6,-105.3,US
Allende,CV3,2000000,Fell,1969,2278,26.96667,-105.31667,MX
Bruno,"Iron, IIAB",13000,Found,1931,5158,52.26667,-105.35,CA
Bella Roca,"Iron, IIIAB",33000,Found,1888,5003,24.9,-105.4,MX
El Pozo,L5,460,Found,1998,7814,26.93333,-105.4,MX
Villa Natamoros,L3.7,156,Found,1987,24178,26.75,-105.4,MX
Torreon de Mata,L6,610,Found,1983,24031,26.83333,-105.41667,MX
Abajo,H5,331,Found,1982,4,26.8,-105.41667,MX
Morito,"Iron, IIIAB",10100000,Found,1600,16745,27.05,-105.43333,MX
Ahumada,"Pallasite, PMG",52600,Found,1909,419,30.7,-105.5,MX
El Capitan,"Iron, IIIAB",27500,Found,1893,7794,33.5,-105.5,US
Russel Gulch,"Iron, IIIAB",13200,Found,1863,22788,39.8,-105.5,US
Hasparos,"Iron, IAB-MG",12880,Found,1935,11850,34,-105.5,US
Fremont Butte,L4,6647,Found,1963,10181,38.5,-105.5,US
Guffey,"Iron, ungrouped",309000,Found,1907,11441,38.76667,-105.51667,US
Little Spring Creek,H5,2950,Found,1937,30743,37.68333,-105.7,US
Georgetown,H6,687,Found,1967,10904,39.7,-105.7,US
Cotopaxi,"Iron, IAB-ung",243,Found,2000,30451,38.46483,-105.7015,US
Lost Lake,L6,11,Found,1931,14714,37.65,-105.73333,US
Willard (a),L6,800,Found,1978,24270,34.43333,-105.78333,US
Tres Castillos,"Iron, ungrouped",150000,Found,1992,24047,29.47,-105.8,MX
Glorieta Mountain,"Pallasite, PMG-an",148000,Found,1884,10935,35.6,-105.8,US
Hartsel,H4,490,Found,2000,30725,38.83333,-105.8,US
Willard (b),H3.6,12700,Found,1934,24271,34.5,-105.83333,US
Mosca,L6,6220,Found,1942,16755,37.63333,-105.83333,US
Newsom,L6,892,Found,1939,16963,37.6,-105.83333,US
Red Deer Hill,L6,2510,Found,1975,22538,53.075,-105.84167,CA
La Luz,H4,4798,Found,2005,48962,33.00383,-105.85083,US
Aldama (a),"Iron, IIIAB",11000,Found,1985,459,28.83333,-105.86667,MX
Alamosa,L6,1800,Found,1937,450,37.46667,-105.86667,US
Alamogordo,H5,13600,Found,1938,449,32.9,-105.93333,US
Otto,H5,28,Found,1970,18047,35.16667,-105.98333,US
Santiago Papasquiero,"Iron, ungrouped",119500,Found,1958,23169,24.5,-106,MX
Aldama (b),H5,66.5,Found,1996,460,25.05,-106,MX
Moriarty,L,330,Found,1975,16744,34.98333,-106.05,US
Chihuahua City,"Iron, IC",54000,Found,1929,5350,28.66667,-106.11667,MX
Hueco Tanks,L6,314,Found,1985,11923,31.91667,-106.15,US
Hueco Tanks (b),H5,150,Found,1985,11924,31.91667,-106.15,US
Ysleta,"Iron, ungrouped",140700,Found,1914,30375,31.65,-106.18333,US
Mount Ouray,"Iron, IID",900,Found,1898,16784,38.41667,-106.21667,US
El Paso,LL4,276,Found,1950,7812,31.78333,-106.23333,US
Tarahumara,"Iron, IIE",2500,Found,1994,23876,28.5,-106.25,MX
Oro Grande,H5,513,Found,1971,18031,32.37167,-106.25833,US
Oscuro Mountains,"Iron, IAB-MG",3600,Found,1895,18035,33.63333,-106.38333,US
Sandia Mountains,"Iron, IIAB",45000,Found,1925,23156,35.25,-106.5,US
Anthony Gap,L6,347.36,Found,2011,56391,32.00584,-106.56028,US
Doyleville,H5,112,Found,1887,7727,38.41667,-106.58333,US
Rio Rancho,L6,1001,Found,2011,55670,35.3,-106.63333,US
Willow Creek,"Iron, IIIE",51000,Found,1914,24276,43.46667,-106.76667,US
Los Lunas,H4,94.5,Found,1978,14707,34.8125,-106.79167,US
Puente-Ladron,L,7.7,Found,1944,18895,34.4,-106.85,US
Burns,"Iron, IIIAB",18400,Found,2003,57342,39.86667,-106.88333,US
Blaine Lake,L6,1896.4,Found,1974,5070,52.77,-106.89667,CA
Guadalupe y Calvo,"Iron, IIAB",58630,Found,1971,11431,26.1,-106.96667,MX
Luis Lopez,"Iron, IIIAB",7000,Found,1896,14751,34,-106.96667,US
New Mexico,Iron,130,Found,1935,16957,34.5,-107,US
Carichic,H5,17000,Found,1983,5270,27.93333,-107.05,MX
Waltman,L4,23410,Found,1948,24211,43,-107.16667,US
Correo,H4,1400,Found,1979,5447,34.95,-107.16667,US
Suwanee Spring,L5,1200,Found,1979,23768,34.95,-107.16667,US
Kinley,L6,2000,Found,1965,12319,52.04667,-107.23333,CA
Columbus,H5,165,Found,1997,5411,31.82967,-107.3945,US
Catherwood,L6,3920,Found,1965,5298,51.965,-107.43833,CA
Sierra County,H5,1000,Found,1962,23589,33,-107.5,US
Buenaventura,"Iron, IIIAB",113600,Found,1969,5162,29.8,-107.55,MX
Acomita,"Pallasite, PMG",3956,Found,1962,372,35.05,-107.56667,US
Hyattville,L6,8911,Found,2008,52755,44.33823,-107.67405,US
Kingston,"Iron, ungrouped",12900,Found,1891,12318,32.9,-107.73333,US
Casas Grandes,"Iron, IIIAB",1550000,Found,1867,5285,30.4,-107.8,MX
Bacubirito,"Iron, ungrouped",22000000,Found,1863,4919,26.2,-107.83333,MX
Rifle,"Iron, IAB-MG",102700,Found,1948,22605,38.51667,-107.83333,US
Grant,"Iron, IIIAB",525000,Found,1929,10957,35.16667,-107.88333,US
Deming,H5,784,Found,2009,55792,32.22548,-107.90459,US
Bluewater,"Iron, IIIAB",9540,Found,1946,5078,35.26667,-107.96667,US
Aztec,L6,2830,Fell,1938,4913,36.8,-108,US
Pelona Mountain,H5,618,Found,1999,18785,33.66667,-108.1,US
Uruachic,"Iron, IIIAB",13000,Found,1989,24130,27.85,-108.23333,MX
Thoreau,"Iron, IAB complex",500,Found,1954,23974,35.28333,-108.26667,US
Springwater,"Pallasite, PMG-an",67600,Found,1931,23692,52,-108.3,CA
Techado,"Iron, IIE",810,Found,1983,23892,34.53333,-108.35,US
Garden Head,"Iron, IAB-sHH",1296,Found,1944,10857,49.81667,-108.46,CA
Bishop Canyon,"Iron, IVA",8600,Found,1912,5058,38,-108.5,US
Mesa Verde Park,"Iron, IAB-ung",3500,Found,1922,15494,37.16667,-108.5,US
Huizopa,"Iron, IVA",140000,Found,1907,11985,28.9,-108.56667,MX
Roundup,"Iron, IIIAB",17590,Found,1990,22771,46.78333,-108.56667,US
Cortez,H6,715.6,Found,1940,5449,37.35,-108.68333,US
Alkali Flat,L5,28,Found,2011,55662,32.306,-108.9038,US
Rock Springs,L6,52.7,Found,2003,22639,41.65,-109.025,US
Four Corners,"Iron, IAB-ung",25000,Found,1924,10172,37,-109.05,US
Navajo,"Iron, IIAB",2180000,Found,1921,16926,35.33333,-109.5,US
Arches,L5,534,Found,2001,2328,38.68867,-109.58517,US
Cumpas,"Iron, IIIAB",28600,Found,1903,5497,30,-109.66667,MX
Moctezuma,"Iron, IAB-sLL",1700,Found,1889,16710,29.8,-109.66667,MX
Dos Cabezas,L5,755,Found,1998,7721,32.295,-109.67,US
Willcox Playa 002,L6,12,Found,2001,24274,32.18167,-109.7895,US
Willcox Playa 004,L6,19.9,Found,2004,51581,32.14202,-109.82423,US
Harlowton,"Iron, IAB-ung",4000,Found,1975,11831,46.43333,-109.83333,US
Willcox Playa,H4,61.5,Found,1979,24273,32.125,-109.83333,US
Willcox Playa 009,Mesosiderite,160,Found,2009,52851,32.07667,-109.8455,US
Willcox Playa 007,L6,62.4,Found,2004,51584,32.18843,-109.84563,US
Buzzard Coulee,H4,41000,Fell,2008,48654,52.996,-109.84817,CA
Canyonlands,H6,1520,Found,1961,5258,38.18333,-109.88333,US
Willcox Playa 005,H5,278.4,Found,2004,51582,32.0939,-109.88412,US
Willcox Playa 006,H6,3.1,Found,2004,51583,32.11288,-109.89265,US
Burstall,"Iron, IAB complex",360,Found,1992,45985,50.65,-109.9,CA
Arispe,"Iron, IC",683000,Found,1896,2332,30.33333,-109.98333,MX
Ioka,L3.5,31500,Found,1931,12040,40.25,-110.08333,US
Twodot,H6,21400,Found,1999,24093,46.7,-110.13333,US
Holbrook,L/LL6,220000,Fell,1912,11894,34.9,-110.18333,US
Poison Spring,Iron,524,Found,1971,18857,38.17,-110.36667,US
Galleta Flat,H4,392,Found,2009,52414,32.00415,-110.37503,US
Whetstone Mountains,H5,2138.74,Fell,2009,49514,31.96185,-110.434183,US
Altonah,"Iron, IVA",21500,Found,1932,2286,40.56667,-110.48333,US
Livingston (Montana),"Iron, IIIAB",1600,Found,1936,14668,45.6,-110.58333,US
Greaterville,L4,48,Found,1995,11193,31.76167,-110.75,US
Fish Canyon,"Iron, IAB complex",27.3,Found,1992,10106,31.735,-110.75333,US
Cave Creek,H4,1492,Found,1992,5299,31.7045,-110.77917,US
Udall Park,H4,150,Found,1985,24100,32.25,-110.83333,US
Duchesne,"Iron, IVA",22700,Found,1906,7737,40.38333,-110.86667,US
Tucson,"Iron, ungrouped",975000,Found,1850,24061,31.85,-110.96667,US
Gun Creek,"Iron, ungrouped",22700,Found,1909,11451,34,-111,US
Coon Butte,L6,2750,Found,1905,5436,35,-111,US
Pima County,"Iron, IIAB",210,Found,1947,18823,32.2,-111,US
Canyon Diablo,"Iron, IAB-MG",30000000,Found,1891,5257,35.05,-111.03333,US
Desert Willow,H4/5,11.3,Found,2007,48655,32.319,-111.077,US
Cat Mountain,L5,2700,Found,1981,5297,32.14833,-111.11167,US
Snyder Hill,L5,1160,Found,1994,23658,32.15833,-111.11333,US
San Joaquin,L5/6,31.8,Found,2005,47356,32.16657,-111.11718,US
Ryan Field,H5,8.9,Found,1982,22789,32.13333,-111.13333,US
Naviska,"Iron, IAB complex",147,Found,2004,48657,32.5,-111.28,US
Innisfree,L5,4576,Fell,1977,12039,53.415,-111.3375,CA
Ragged Top,H4,122.7,Found,1997,22370,32.44667,-111.34667,US
