name,recclass,mass,fall,year,id,latitude,longitude,country_code
Elephant Moraine 90758,L6,44.2,Found,1990,9167,-76.28479,156.46238,AQ
Elephant Moraine 90247,LL6,37.1,Found,1990,8656,-76.29541,156.46238,AQ
Elephant Moraine 90462,L6,68.3,Found,1990,8871,-76.28339,156.46237,AQ
Elephant Moraine 90520,L6,21.4,Found,1990,8929,-76.28272,156.46237,AQ
Elephant Moraine 90756,L6,11.8,Found,1990,9165,-76.28217,156.46237,AQ
Elephant Moraine 90806,L6,14.6,Found,1990,9215,-76.28241,156.46228,AQ
Elephant Moraine 90260,L6,7.3,Found,1990,8669,-76.28915,156.462,AQ
Elephant Moraine 90794,L6,13.1,Found,1990,9203,-76.2823,156.46199,AQ
Elephant Moraine 90811,L6,6.1,Found,1990,9220,-76.2826,156.4618,AQ
Elephant Moraine 90783,L6,23.8,Found,1990,9192,-76.28377,156.46178,AQ
Elephant Moraine 90066,L3.3,9.8,Found,1990,8476,-76.27713,156.46146,AQ
Elephant Moraine 90791,L6,14.4,Found,1990,9200,-76.28409,156.46138,AQ
Elephant Moraine 87603,L6,169.8,Found,1987,8153,-76.27052,156.46121,AQ
Elephant Moraine 87628,L6,11.7,Found,1987,8178,-76.27715,156.46113,AQ
Elephant Moraine 87780,L6,18.4,Found,1987,8330,-76.28145,156.461,AQ
Elephant Moraine 90305,L6,15,Found,1990,8714,-76.26685,156.46091,AQ
Elephant Moraine 90753,L6,30.2,Found,1990,9162,-76.28498,156.46089,AQ
Elephant Moraine 90439,L6,6.8,Found,1990,8848,-76.28187,156.46086,AQ
Elephant Moraine 90823,L6,1.8,Found,1990,9232,-76.28516,156.46083,AQ
Elephant Moraine 90589,L6,4.3,Found,1990,8998,-76.28695,156.46082,AQ
Elephant Moraine 87798,H5,35.7,Found,1987,8348,-76.27022,156.46079,AQ
Elephant Moraine 90752,L6,17.2,Found,1990,9161,-76.28707,156.4607,AQ
Elephant Moraine 90454,L6,212.9,Found,1990,8863,-76.28433,156.46066,AQ
Elephant Moraine 90319,L6,13.7,Found,1990,8728,-76.26689,156.46064,AQ
Elephant Moraine 90749,L6,10,Found,1990,9158,-76.28257,156.46062,AQ
Elephant Moraine 90349,L6,7.3,Found,1990,8758,-76.2669,156.46053,AQ
Elephant Moraine 90487,L6,300.8,Found,1990,8896,-76.2669,156.46047,AQ
Elephant Moraine 90803,L6,1.4,Found,1990,9212,-76.28734,156.46046,AQ
Elephant Moraine 90347,L6,0.6,Found,1990,8756,-76.26669,156.46041,AQ
Elephant Moraine 90348,L6,0.6,Found,1990,8757,-76.2669,156.46037,AQ
Elephant Moraine 90765,L6,29.1,Found,1990,9174,-76.28453,156.46033,AQ
Elephant Moraine 90512,H5,18.7,Found,1990,8921,-76.28632,156.46017,AQ
Elephant Moraine 90339,L6,2.9,Found,1990,8748,-76.26636,156.46013,AQ
Elephant Moraine 87609,H5,19.6,Found,1987,8159,-76.27009,156.46006,AQ
Elephant Moraine 87621,L6,13.5,Found,1987,8171,-76.27009,156.46006,AQ
Elephant Moraine 90532,L6,29.9,Found,1990,8941,-76.28151,156.45995,AQ
Elephant Moraine 90122,L6,13,Found,1990,8531,-76.26678,156.45993,AQ
Elephant Moraine 90303,H6,8,Found,1990,8712,-76.26602,156.45993,AQ
Elephant Moraine 87721,L6,13.9,Found,1987,8271,-76.28241,156.45992,AQ
Elephant Moraine 90750,L6,14.7,Found,1990,9159,-76.28466,156.45988,AQ
Elephant Moraine 87761,L6,12.5,Found,1987,8311,-76.28224,156.45986,AQ
Elephant Moraine 90004,CK5,56.7,Found,1990,8414,-76.28837,156.45971,AQ
Elephant Moraine 90304,H5,16.4,Found,1990,8713,-76.26602,156.45969,AQ
Elephant Moraine 90513,L6,25.4,Found,1990,8922,-76.28453,156.45958,AQ
Elephant Moraine 90821,L6,5.5,Found,1990,9230,-76.28427,156.45955,AQ
Elephant Moraine 90106,H5,3,Found,1990,8515,-76.2773,156.4595,AQ
Elephant Moraine 90787,L6,7.7,Found,1990,9196,-76.28296,156.45927,AQ
Elephant Moraine 90056,L6,89.2,Found,1990,8466,-76.27082,156.45921,AQ
Elephant Moraine 90527,L6,6.6,Found,1990,8936,-76.28159,156.4592,AQ
Elephant Moraine 90383,L6,12,Found,1990,8792,-76.28283,156.45919,AQ
Elephant Moraine 90248,CO3,0.4,Found,1990,8657,-76.29429,156.45913,AQ
Elephant Moraine 87849,L6,12.7,Found,1987,8399,-76.28132,156.45901,AQ
Elephant Moraine 87599,L6,15.9,Found,1987,8149,-76.27028,156.459,AQ
Elephant Moraine 87620,L6,2.1,Found,1987,8170,-76.28244,156.459,AQ
Elephant Moraine 87763,L6,26.5,Found,1987,8313,-76.28191,156.45898,AQ
Elephant Moraine 90078,L6,22.9,Found,1990,8487,-76.26699,156.45895,AQ
Elephant Moraine 90547,H6,4.1,Found,1990,8956,-76.28151,156.45887,AQ
Elephant Moraine 87791,L6,5.5,Found,1987,8341,-76.28259,156.45877,AQ
Elephant Moraine 90541,L6,38.2,Found,1990,8950,-76.28853,156.45868,AQ
Elephant Moraine 87702,L6,43.7,Found,1987,8252,-76.28297,156.45865,AQ
Elephant Moraine 87612,L6,23.6,Found,1987,8162,-76.27047,156.45847,AQ
Elephant Moraine 90819,L6,23.9,Found,1990,9228,-76.28373,156.45834,AQ
Elephant Moraine 90523,L6,4,Found,1990,8932,-76.28963,156.45819,AQ
Elephant Moraine 87799,L6,12.4,Found,1987,8349,-76.28256,156.45813,AQ
Allan Hills 85054,H5,55.3,Found,1985,920,-76.84514,156.45805,AQ
Elephant Moraine 92088,H5,15.1,Found,1992,9490,-76.04583,156.45769,AQ
Elephant Moraine 90762,L6,6,Found,1990,9171,-76.2901,156.45746,AQ
Elephant Moraine 87660,L6,144.9,Found,1987,8210,-76.27588,156.45743,AQ
Elephant Moraine 87657,L6,64.8,Found,1987,8207,-76.27619,156.45741,AQ
Elephant Moraine 90452,LL6,122.1,Found,1990,8861,-76.29422,156.45731,AQ
Elephant Moraine 90337,L6,2,Found,1990,8746,-76.26624,156.45728,AQ
Elephant Moraine 90022,CK5,15.5,Found,1990,8432,-76.28573,156.45721,AQ
Elephant Moraine 90792,L6,38.9,Found,1990,9201,-76.28574,156.45715,AQ
Elephant Moraine 87836,L6,13.2,Found,1987,8386,-76.28181,156.45704,AQ
Elephant Moraine 90263,L6,4.8,Found,1990,8672,-76.28899,156.45698,AQ
Elephant Moraine 87815,H6,24.2,Found,1987,8365,-76.28383,156.45694,AQ
Elephant Moraine 90991,CK5,6.6,Found,1990,9400,-76.27151,156.45692,AQ
Elephant Moraine 87804,L6,40.2,Found,1987,8354,-76.28036,156.45685,AQ
Elephant Moraine 87507,CK5,36.2,Found,1987,8058,-76.27981,156.45678,AQ
Elephant Moraine 87800,L6,20.3,Found,1987,8350,-76.28187,156.45676,AQ
Elephant Moraine 90280,L6,11.1,Found,1990,8689,-76.26737,156.45676,AQ
Elephant Moraine 87710,L6,14.4,Found,1987,8260,-76.28188,156.45674,AQ
Elephant Moraine 90331,L6,6.2,Found,1990,8740,-76.26645,156.45669,AQ
Elephant Moraine 87784,L6,15.1,Found,1987,8334,-76.28154,156.45668,AQ
Elephant Moraine 87775,L6,16.8,Found,1987,8325,-76.28262,156.45666,AQ
Elephant Moraine 90332,L6,16.1,Found,1990,8741,-76.26687,156.45655,AQ
Elephant Moraine 90333,L6,6.5,Found,1990,8742,-76.26638,156.45654,AQ
Elephant Moraine 90343,L6,9,Found,1990,8752,-76.27173,156.45646,AQ
Elephant Moraine 87733,L6,26.9,Found,1987,8283,-76.27947,156.45633,AQ
Elephant Moraine 90825,L6,7.2,Found,1990,9234,-76.28127,156.45632,AQ
Elephant Moraine 90829,L6,7.6,Found,1990,9238,-76.28958,156.4563,AQ
Elephant Moraine 87779,L6,21.6,Found,1987,8329,-76.28292,156.45629,AQ
Elephant Moraine 90776,L6,5,Found,1990,9185,-76.28988,156.45625,AQ
Elephant Moraine 90021,CM2,19.6,Found,1990,8431,-76.26811,156.4562,AQ
Elephant Moraine 90291,L6,11.1,Found,1990,8700,-76.27142,156.45602,AQ
Elephant Moraine 87525,CK5,10.3,Found,1987,8075,-76.2829,156.45602,AQ
Elephant Moraine 90070,L6,106.5,Found,1990,8480,-76.26799,156.45597,AQ
Elephant Moraine 87633,L6,27.9,Found,1987,8183,-76.27873,156.45591,AQ
Elephant Moraine 90115,L6,238.4,Found,1990,8524,-76.26967,156.45579,AQ
Elephant Moraine 87750,L6,23.1,Found,1987,8300,-76.2838,156.45564,AQ
Elephant Moraine 90312,L6,5.4,Found,1990,8721,-76.26909,156.45545,AQ
Elephant Moraine 90327,L6,11.8,Found,1990,8736,-76.26849,156.4553,AQ
Elephant Moraine 87623,L6,81.3,Found,1987,8173,-76.2795,156.45529,AQ
Elephant Moraine 90135,L6,15.5,Found,1990,8544,-76.26862,156.45523,AQ
Elephant Moraine 87789,L6,45.9,Found,1987,8339,-76.28263,156.45522,AQ
Elephant Moraine 87529,CK5,35.7,Found,1987,8079,-76.28527,156.4552,AQ
Elephant Moraine 90818,L6,13.2,Found,1990,9227,-76.28187,156.45518,AQ
Elephant Moraine 90269,L6,9.2,Found,1990,8678,-76.26849,156.45514,AQ
Elephant Moraine 90131,L6,26.9,Found,1990,8540,-76.28585,156.45513,AQ
Elephant Moraine 87830,L6,70.8,Found,1987,8380,-76.28409,156.45509,AQ
Elephant Moraine 90820,L6,0.9,Found,1990,9229,-76.28198,156.45502,AQ
Elephant Moraine 87766,L6,18.9,Found,1987,8316,-76.28263,156.45495,AQ
Elephant Moraine 90436,L6,7.9,Found,1990,8845,-76.27793,156.45494,AQ
Elephant Moraine 87723,L6,27.9,Found,1987,8273,-76.28478,156.45486,AQ
Elephant Moraine 87829,L6,116.2,Found,1987,8379,-76.28131,156.45469,AQ
Elephant Moraine 92006,C2,0.8,Found,1992,9408,-76.04972,156.45457,AQ
Elephant Moraine 90477,L6,62.3,Found,1990,8886,-76.27705,156.45452,AQ
Elephant Moraine 90105,L6,8.5,Found,1990,8514,-76.27809,156.45451,AQ
Elephant Moraine 87753,L6,7.8,Found,1987,8303,-76.28528,156.45438,AQ
Elephant Moraine 87614,L6,16.4,Found,1987,8164,-76.27973,156.45401,AQ
Elephant Moraine 90086,L6,30.5,Found,1990,8495,-76.28378,156.45397,AQ
Elephant Moraine 87828,L6,14.8,Found,1987,8378,-76.28391,156.45395,AQ
Elephant Moraine 87857,L6,22.6,Found,1987,8407,-76.28278,156.45391,AQ
Elephant Moraine 90411,L6,16.3,Found,1990,8820,-76.28748,156.45385,AQ
Elephant Moraine 87764,L6,38.7,Found,1987,8314,-76.28303,156.45356,AQ
Elephant Moraine 87760,L6,19.4,Found,1987,8310,-76.28235,156.45356,AQ
Elephant Moraine 87810,L6,12.9,Found,1987,8360,-76.28264,156.45355,AQ
Elephant Moraine 90026,CK5,61.5,Found,1990,8436,-76.29226,156.45353,AQ
Elephant Moraine 87667,L6,9,Found,1987,8217,-76.27585,156.45332,AQ
Elephant Moraine 90272,L6,28.1,Found,1990,8681,-76.27056,156.45325,AQ
Elephant Moraine 87727,L6,28.5,Found,1987,8277,-76.28222,156.4532,AQ
Elephant Moraine 90108,L6,15.4,Found,1990,8517,-76.27067,156.45316,AQ
Elephant Moraine 90592,L6,6.4,Found,1990,9001,-76.28679,156.45309,AQ
Elephant Moraine 87508,CK5,13.4,Found,1987,8059,-76.28142,156.45306,AQ
Elephant Moraine 87826,L6,24.5,Found,1987,8376,-76.28486,156.45298,AQ
Elephant Moraine 90344,L6,2.7,Found,1990,8753,-76.28295,156.45298,AQ
Elephant Moraine 87704,L6,26.8,Found,1987,8254,-76.28072,156.45297,AQ
Elephant Moraine 90761,L6,12.2,Found,1990,9170,-76.28322,156.45294,AQ
Elephant Moraine 90692,L6,13.6,Found,1990,9101,-76.26696,156.4529,AQ
Elephant Moraine 87638,L6,7.7,Found,1987,8188,-76.28101,156.45283,AQ
Elephant Moraine 87845,L6,15.1,Found,1987,8395,-76.28477,156.45277,AQ
Elephant Moraine 87802,L6,1.3,Found,1987,8352,-76.28478,156.45277,AQ
Allan Hills 85114,H5,11.4,Found,1985,980,-76.83682,156.45274,AQ
Elephant Moraine 87801,L5,6.8,Found,1987,8351,-76.28541,156.45274,AQ
Elephant Moraine 90677,L6,22.8,Found,1990,9086,-76.26993,156.45267,AQ
Elephant Moraine 90321,L6,50.1,Found,1990,8730,-76.27135,156.45265,AQ
Elephant Moraine 87855,L6,29,Found,1987,8405,-76.28342,156.45264,AQ
Elephant Moraine 90296,L6,11,Found,1990,8705,-76.28053,156.45261,AQ
Elephant Moraine 87814,L6,13.5,Found,1987,8364,-76.28258,156.45247,AQ
Elephant Moraine 87741,L6,39,Found,1987,8291,-76.28038,156.45236,AQ
Elephant Moraine 90673,L6,70.1,Found,1990,9082,-76.26853,156.4523,AQ
Elephant Moraine 90088,L6,17.2,Found,1990,8497,-76.27056,156.45229,AQ
Elephant Moraine 90117,L6,26.1,Found,1990,8526,-76.27068,156.45224,AQ
Elephant Moraine 87783,L6,5.3,Found,1987,8333,-76.28125,156.45222,AQ
Elephant Moraine 87769,L6,13.9,Found,1987,8319,-76.28527,156.45218,AQ
Elephant Moraine 90710,L6,10.2,Found,1990,9119,-76.26861,156.45217,AQ
Allan Hills 85001,Eucrite-Mg rich,212.3,Found,1985,867,-76.8389,156.45213,AQ
Elephant Moraine 90112,L6,20,Found,1990,8521,-76.26857,156.45213,AQ
Elephant Moraine 90071,L6,103.4,Found,1990,8481,-76.29026,156.45207,AQ
Elephant Moraine 90018,CK5,31.4,Found,1990,8428,-76.2885,156.4519,AQ
Elephant Moraine 87668,L6,70.3,Found,1987,8218,-76.27743,156.45176,AQ
Elephant Moraine 87819,L6,25.9,Found,1987,8369,-76.28346,156.45159,AQ
Elephant Moraine 90288,L6,5.7,Found,1990,8697,-76.27072,156.45159,AQ
Elephant Moraine 90279,L6,17.4,Found,1990,8688,-76.27274,156.45152,AQ
Elephant Moraine 90064,L6,35.5,Found,1990,8474,-76.27869,156.45148,AQ
Elephant Moraine 90631,L6,25.5,Found,1990,9040,-76.28281,156.45131,AQ
Elephant Moraine 90548,L6,2.2,Found,1990,8957,-76.28525,156.45131,AQ
Elephant Moraine 87743,H5,53.6,Found,1987,8293,-76.28424,156.4513,AQ
Elephant Moraine 87739,H6,8.4,Found,1987,8289,-76.28462,156.45129,AQ
Elephant Moraine 90138,L6,74.8,Found,1990,8547,-76.27285,156.4512,AQ
Elephant Moraine 87526,CK5,88.2,Found,1987,8076,-76.29109,156.45119,AQ
Elephant Moraine 90322,L6,6.5,Found,1990,8731,-76.27196,156.45114,AQ
Allan Hills 85156,H6,32,Found,1985,1021,-76.83646,156.45113,AQ
Elephant Moraine 90137,L6,29.1,Found,1990,8546,-76.27041,156.45093,AQ
Elephant Moraine 90831,L6,3,Found,1990,9240,-76.28071,156.45093,AQ
Elephant Moraine 87835,L6,1.7,Found,1987,8385,-76.28438,156.45086,AQ
Elephant Moraine 90585,L6,31.5,Found,1990,8994,-76.2821,156.45085,AQ
Elephant Moraine 90241,L6,9.1,Found,1990,8650,-76.28682,156.45075,AQ
Elephant Moraine 87796,L6,12.5,Found,1987,8346,-76.2814,156.45061,AQ
Elephant Moraine 90697,L6,17.7,Found,1990,9106,-76.26729,156.45056,AQ
Elephant Moraine 90421,L6,9.7,Found,1990,8830,-76.27133,156.45051,AQ
Elephant Moraine 87854,L6,3.8,Found,1987,8404,-76.28451,156.45041,AQ
Elephant Moraine 90111,L6,74.4,Found,1990,8520,-76.27172,156.45039,AQ
Elephant Moraine 90812,L6,3.5,Found,1990,9221,-76.28526,156.45039,AQ
Elephant Moraine 90068,L6,5.5,Found,1990,8478,-76.26668,156.45038,AQ
Elephant Moraine 90769,L6,12.5,Found,1990,9178,-76.28336,156.45035,AQ
Elephant Moraine 90716,L6,1.6,Found,1990,9125,-76.26701,156.45035,AQ
Elephant Moraine 90718,H5,2.8,Found,1990,9127,-76.26702,156.45029,AQ
Elephant Moraine 90061,L6,10.1,Found,1990,8471,-76.26754,156.45027,AQ
Elephant Moraine 87737,L6,24.9,Found,1987,8287,-76.28357,156.45025,AQ
Elephant Moraine 90785,L6,7.2,Found,1990,9194,-76.28604,156.45003,AQ
Elephant Moraine 90755,H5,21.4,Found,1990,9164,-76.28599,156.44997,AQ
Elephant Moraine 90722,L5,5.2,Found,1990,9131,-76.2667,156.44994,AQ
Elephant Moraine 90918,L6,0.6,Found,1990,9327,-76.26684,156.44993,AQ
Elephant Moraine 90824,L6,2.1,Found,1990,9233,-76.28732,156.44992,AQ
Elephant Moraine 90813,L6,2.6,Found,1990,9222,-76.28631,156.44991,AQ
Elephant Moraine 90588,L6,4,Found,1990,8997,-76.28534,156.44977,AQ
Elephant Moraine 90458,L6,150.8,Found,1990,8867,-76.29054,156.44976,AQ
Elephant Moraine 90804,L6,8.6,Found,1990,9213,-76.28653,156.44975,AQ
Elephant Moraine 90687,L6,10.6,Found,1990,9096,-76.26742,156.44963,AQ
Elephant Moraine 87748,L6,3.9,Found,1987,8298,-76.28237,156.44956,AQ
Elephant Moraine 90789,L6,3.2,Found,1990,9198,-76.28747,156.44953,AQ
Elephant Moraine 90256,L6,3.2,Found,1990,8665,-76.28208,156.4495,AQ
Elephant Moraine 90249,L6,8.3,Found,1990,8658,-76.2821,156.44947,AQ
Elephant Moraine 87795,L6,5.8,Found,1987,8345,-76.28474,156.44928,AQ
Elephant Moraine 90739,L6,22.8,Found,1990,9148,-76.26871,156.44923,AQ
Elephant Moraine 90678,L6,20.9,Found,1990,9087,-76.26638,156.44915,AQ
Elephant Moraine 87640,L6,13.8,Found,1987,8190,-76.28069,156.44904,AQ
Elephant Moraine 90507,L6,4.9,Found,1990,8916,-76.28735,156.44904,AQ
Elephant Moraine 87639,L6,53.4,Found,1987,8189,-76.27976,156.44902,AQ
Elephant Moraine 87841,L6,18.6,Found,1987,8391,-76.28326,156.44887,AQ
Elephant Moraine 87797,L6,2.2,Found,1987,8347,-76.28218,156.44879,AQ
Elephant Moraine 90099,L6,11.7,Found,1990,8508,-76.26787,156.44878,AQ
Elephant Moraine 90116,L6,66.4,Found,1990,8525,-76.27922,156.44865,AQ
Elephant Moraine 87831,L6,16.7,Found,1987,8381,-76.28469,156.44835,AQ
Elephant Moraine 87809,L6,33.4,Found,1987,8359,-76.28353,156.44833,AQ
Elephant Moraine 90741,L6,12.6,Found,1990,9150,-76.26703,156.44833,AQ
Elephant Moraine 90706,L6,10.6,Found,1990,9115,-76.27085,156.44827,AQ
Elephant Moraine 90447,L6,105.2,Found,1990,8856,-76.2669,156.44818,AQ
Elephant Moraine 90790,L4,2.5,Found,1990,9199,-76.28762,156.44817,AQ
Elephant Moraine 90714,L6,2.4,Found,1990,9123,-76.26659,156.44809,AQ
Elephant Moraine 90715,L6,2.2,Found,1990,9124,-76.26651,156.44808,AQ
Elephant Moraine 90815,L6,43.2,Found,1990,9224,-76.28235,156.44806,AQ
Elephant Moraine 87833,L6,5.7,Found,1987,8383,-76.28448,156.44799,AQ
Elephant Moraine 90006,CK5,23.9,Found,1990,8416,-76.28523,156.44781,AQ
Elephant Moraine 87715,L6,21.4,Found,1987,8265,-76.28317,156.44779,AQ
Elephant Moraine 90095,L6,6.5,Found,1990,8504,-76.27071,156.44777,AQ
Elephant Moraine 87669,L6,25.9,Found,1987,8219,-76.28208,156.4477,AQ
Elephant Moraine 90457,L6,80.7,Found,1990,8866,-76.28193,156.44769,AQ
Allan Hills 85138,LL6,18,Found,1985,1003,-76.83523,156.44748,AQ
Elephant Moraine 90098,L3.7,4.7,Found,1990,8507,-76.27073,156.44742,AQ
Elephant Moraine 90262,L6,9.2,Found,1990,8671,-76.28752,156.44737,AQ
Elephant Moraine 90728,L6,12.3,Found,1990,9137,-76.26703,156.44729,AQ
Elephant Moraine 92123,H5,7.7,Found,1992,9525,-76.05117,156.44728,AQ
Elephant Moraine 90385,L6,8.9,Found,1990,8794,-76.28192,156.44724,AQ
Elephant Moraine 90726,L6,13.5,Found,1990,9135,-76.26947,156.44717,AQ
Elephant Moraine 90624,L6,3.2,Found,1990,9033,-76.28725,156.44703,AQ
Elephant Moraine 90110,L6,74,Found,1990,8519,-76.27271,156.447,AQ
Elephant Moraine 90734,L6,13.6,Found,1990,9143,-76.27068,156.447,AQ
Elephant Moraine 90686,L6,11.6,Found,1990,9095,-76.26955,156.447,AQ
Elephant Moraine 87646,L6,57.2,Found,1987,8196,-76.2798,156.44699,AQ
Elephant Moraine 90533,L6,11,Found,1990,8942,-76.28234,156.44695,AQ
Elephant Moraine 90740,L6,11.6,Found,1990,9149,-76.27049,156.44691,AQ
Elephant Moraine 90258,H6,10.5,Found,1990,8667,-76.28716,156.44689,AQ
Elephant Moraine 87656,L6,35.3,Found,1987,8206,-76.28293,156.44685,AQ
Elephant Moraine 90729,L6,16,Found,1990,9138,-76.27065,156.44674,AQ
Elephant Moraine 90564,L6,27.2,Found,1990,8973,-76.28217,156.4466,AQ
Elephant Moraine 90449,L6,0.5,Found,1990,8858,-76.26952,156.4466,AQ
Elephant Moraine 90747,L6,12.1,Found,1990,9156,-76.28663,156.44656,AQ
Elephant Moraine 90680,L6,19.3,Found,1990,9089,-76.26767,156.44644,AQ
Elephant Moraine 90674,L6,33.2,Found,1990,9083,-76.27122,156.44624,AQ
Elephant Moraine 90141,L6,12.3,Found,1990,8550,-76.27668,156.446,AQ
Elephant Moraine 87647,L6,51.1,Found,1987,8197,-76.27895,156.44595,AQ
Elephant Moraine 90696,L6,15.6,Found,1990,9105,-76.2707,156.44592,AQ
Elephant Moraine 87637,L6,17.2,Found,1987,8187,-76.28226,156.44583,AQ
Elephant Moraine 87839,L6,12.1,Found,1987,8389,-76.28442,156.44581,AQ
Elephant Moraine 87650,L6,23.2,Found,1987,8200,-76.27989,156.4458,AQ
Allan Hills 85065,L6,9.7,Found,1985,931,-76.83619,156.44564,AQ
Elephant Moraine 90717,L6,8.1,Found,1990,9126,-76.2727,156.44562,AQ
Elephant Moraine 90676,L6,14.7,Found,1990,9085,-76.26769,156.44561,AQ
Elephant Moraine 90445,L6,127.1,Found,1990,8854,-76.27022,156.44542,AQ
Elephant Moraine 92023,Eucrite-unbr,21.8,Found,1992,9425,-76.04656,156.44532,AQ
Elephant Moraine 90778,L5,4.8,Found,1990,9187,-76.2915,156.44504,AQ
Elephant Moraine 87670,L6,17.8,Found,1987,8220,-76.28324,156.44495,AQ
Elephant Moraine 90738,L6,69,Found,1990,9147,-76.26757,156.44486,AQ
Elephant Moraine 90703,L6,9.1,Found,1990,9112,-76.26964,156.44479,AQ
Elephant Moraine 90746,L6,28.7,Found,1990,9155,-76.2827,156.44476,AQ
Elephant Moraine 87653,L6,24.5,Found,1987,8203,-76.28324,156.44473,AQ
Elephant Moraine 90731,L6,34.3,Found,1990,9140,-76.27125,156.44472,AQ
Elephant Moraine 90786,L6,11.8,Found,1990,9195,-76.29205,156.44469,AQ
Elephant Moraine 90089,L6,32.7,Found,1990,8498,-76.27795,156.4446,AQ
Elephant Moraine 87645,L6,3.8,Found,1987,8195,-76.28335,156.44432,AQ
Elephant Moraine 90730,L6,21.9,Found,1990,9139,-76.27292,156.44431,AQ
Elephant Moraine 90705,L6,34.7,Found,1990,9114,-76.26767,156.44413,AQ
Elephant Moraine 90754,L6,13.6,Found,1990,9163,-76.2805,156.44409,AQ
Elephant Moraine 87651,L6,45.7,Found,1987,8201,-76.28343,156.44407,AQ
Elephant Moraine 90798,L6,20.9,Found,1990,9207,-76.28535,156.44404,AQ
Elephant Moraine 90688,L6,17.6,Found,1990,9097,-76.26828,156.44387,AQ
Elephant Moraine 90320,L6,6.3,Found,1990,8729,-76.28592,156.44383,AQ
Elephant Moraine 90766,L6,3.2,Found,1990,9175,-76.28521,156.44383,AQ
Elephant Moraine 90735,L6,12.6,Found,1990,9144,-76.27306,156.44351,AQ
Elephant Moraine 90446,L6,84.7,Found,1990,8855,-76.27038,156.4435,AQ
Elephant Moraine 90737,L6,15.9,Found,1990,9146,-76.27043,156.44332,AQ
Elephant Moraine 90299,EL3,8.1,Found,1990,8708,-76.27922,156.44325,AQ
Elephant Moraine 87652,L6,72.1,Found,1987,8202,-76.28203,156.44323,AQ
Allan Hills 85141,H5,10.6,Found,1985,1006,-76.83541,156.44315,AQ
Elephant Moraine 87642,L6,25.8,Found,1987,8192,-76.28198,156.44309,AQ
Elephant Moraine 87551,H5,476,Found,1987,8101,-76.05056,156.44307,AQ
Elephant Moraine 90690,L6,24.9,Found,1990,9099,-76.27294,156.44296,AQ
Elephant Moraine 90033,Aubrite,3.9,Found,1990,8443,-76.2861,156.44289,AQ
Elephant Moraine 90989,L6,3.9,Found,1990,9398,-76.27334,156.44288,AQ
Elephant Moraine 90968,H5,4.8,Found,1990,9377,-76.26852,156.44275,AQ
Elephant Moraine 90720,L6,21.6,Found,1990,9129,-76.27728,156.44274,AQ
Elephant Moraine 90514,L6,11.7,Found,1990,8923,-76.28738,156.44274,AQ
Elephant Moraine 90993,L6,49.7,Found,1990,9402,-76.27163,156.44231,AQ
Elephant Moraine 90986,CM2,1.2,Found,1990,9395,-76.2675,156.44222,AQ
Elephant Moraine 90940,L6,18,Found,1990,9349,-76.26729,156.44219,AQ
Elephant Moraine 90830,L6,7.4,Found,1990,9239,-76.28587,156.44218,AQ
Elephant Moraine 90685,L6,18.2,Found,1990,9094,-76.26961,156.44217,AQ
Elephant Moraine 90972,L6,2.1,Found,1990,9381,-76.26747,156.44215,AQ
Elephant Moraine 90037,L6,6,Found,1990,8447,-76.29151,156.44206,AQ
Elephant Moraine 90942,H5,3.1,Found,1990,9351,-76.26747,156.44206,AQ
Elephant Moraine 90736,L6,20.3,Found,1990,9145,-76.26893,156.44203,AQ
Elephant Moraine 90128,L6,50.1,Found,1990,8537,-76.27109,156.44202,AQ
Elephant Moraine 90231,L6,33.9,Found,1990,8640,-76.29367,156.44189,AQ
Elephant Moraine 90682,L6,25.2,Found,1990,9091,-76.27158,156.44175,AQ
Elephant Moraine 90932,L6,23.4,Found,1990,9341,-76.27447,156.44173,AQ
Elephant Moraine 87680,L6,48.1,Found,1987,8230,-76.28308,156.44172,AQ
Elephant Moraine 90252,L6,12.2,Found,1990,8661,-76.28629,156.44165,AQ
Elephant Moraine 87666,H4,4.2,Found,1987,8216,-76.28264,156.44157,AQ
Elephant Moraine 90539,L6,20.2,Found,1990,8948,-76.28583,156.44156,AQ
Elephant Moraine 90974,L6,15.5,Found,1990,9383,-76.27534,156.44146,AQ
Elephant Moraine 90555,L6,6.8,Found,1990,8964,-76.28581,156.44145,AQ
Elephant Moraine 87694,L6,23.4,Found,1987,8244,-76.28204,156.44139,AQ
Elephant Moraine 90959,H5,20.6,Found,1990,9368,-76.27537,156.44138,AQ
Elephant Moraine 90442,L6,102.9,Found,1990,8851,-76.27185,156.44137,AQ
Elephant Moraine 90683,L6,23.1,Found,1990,9092,-76.27894,156.44137,AQ
Elephant Moraine 90920,L6,36.6,Found,1990,9329,-76.26769,156.44136,AQ
Elephant Moraine 90827,L6,4,Found,1990,9236,-76.28738,156.44134,AQ
Elephant Moraine 90517,L6,36.7,Found,1990,8926,-76.28515,156.44128,AQ
Elephant Moraine 90978,L6,4.8,Found,1990,9387,-76.26868,156.44126,AQ
Elephant Moraine 90518,L6,20.9,Found,1990,8927,-76.28516,156.44125,AQ
